title,company,location,date,url,department,workplace_type,source,description,position_type
תנאי שימוש,מכון ברוקדייל,ירושלים,2026-06-01,https://brookdale.jdc.org.il/information-center/researchtools/terms-of-use/,,onsite,brookdale,"עמוד הבית >> מאגר כלי המחקר תנאי שימוש כללי מכון מאיירס ג'וינט ברוקדייל (להלן: ""המכון"" ), מספק פלטפורמה המאפשרת איתור ושימוש בכלי מחקר, באמצעות אתר מאגר כלי המחקר של מכון ברוקדייל (להלן ""האתר"" ). תנאי שימוש אלו מסדירים את הגישה והשימוש באתר. יש לקורא אותם בקפידה. הכניסה לאתר ע""י כל משתמש מעידה על הסכמתו לתנאי השימוש, כמו גם למדיניות הפרטיות הנמצאת בהמשך הדף (להלן ""מדיניות הפרטיות"" ), כלשונם ובמלואם, ומהווה הסכמה בהתנהגות לתנאי השימוש. המכון שומר לעצמו את הזכות, לפי שיקול דעתו הבלעדי, לשנות או לתקן את תנאי השימוש בכל עת. המשתמש אחראי לקראת את תנאי השימוש מעת לעת ומסכים להיות כפוף לכל השינויים כאמור. המשך שימוש באתר לאחר שינוי או תיקון כאמור יהווה הסכמה מצד המשתמש לתנאי שימוש המתוקנים. המשתמש מסכים לכך שהמכון רשאי לשנות כל חלק מהאתר, בכל עת, מכל סיבה שהיא. נכון להיום, המידע באתר ניתן ללא תשלום. עם זאת, המכון רשאי להתחיל לגבות תשלום בגין שימוש באתר, בכל עת, לפי שיקול דעתנו הבלעדי. תנאי השימוש מנוסחים בלשון זכר לצרכי נוחות בלבד, והם מתייחסים לנשים וגברים כאחד. שימוש באתר בכפוף להסכמת המשתמש ועמידה בתנאי השימוש, המכון מעניק לך זכות מוגבלת, שאינה בלעדית, שאינה ניתנת להעברה, שניתנת לביטול, עבור גישה ושימוש באתר לצרכי המשתמש. המשתמש אינו רשאי להשתמש באתר כדי לבנות מאגר מידע עצמי או עבור כל שימוש מסחרי מכל מין וסוג שהוא. אם  המכון יסבור, לפי שיקול דעתו הבלעדי, כי התרחשה הפרה של תנאי השימוש אלו או כי התרחשה כל התנהגות בלתי חוקית או בלתי נאותה, המכון יהא רשאי לנקוט בכל פעולה הנראית לו מתאימה. המכון שומר לעצמו את הזכות לחקור כל חשד להפרה של תנאי שימוש אלו או של התנהגות בלתי חוקית או בלתי נאותה באתר וישתף פעולה עם כל חקירה של זרועות אכיפת החוק או עם כל צו בית משפט שדורש מהמכון לגלות את הזהות, ההתנהגות או כל תוכן של כל משתמש שישנו חשד שנקט בפעולות הנחזות למנוגדות לדין. הרשמה השימוש באתר מצריך הרשמה, במסגרתה יתבקש המשתמש למסור מידע מסוים ויתכן ובעתיד יתבקש להזין מידע נוסף. חל איסור על מסירת מידע כוזב בעת ההרשמה. בעת ההרשמה תשלח, בצורה אוטומטית, סיסמא לכתובת הדואר של המשתמש.  על המשתמש חל איסור למסור ולגלות את הסיסמא שלו לאחר. משתמש ששכח את הסיסמא שלו, יוכל לבקש שסיסמא חדשה תישלח א",
ציטוט כלים,מכון ברוקדייל,ירושלים,2026-06-01,https://brookdale.jdc.org.il/information-center/researchtools/cite/,,onsite,brookdale,"עמוד הבית >> מאגר כלי המחקר ציטוט כלים ציטוט שאלון: מרום, מ., מילשטיין, א. ונאון ד. (2007). שאלון לריאיון מובנה עם הורה לילד – יישום חוק השילוב [מאגר כלי המחקר, מכון ברוקדייל]. מכון מאיירס-ג’וינט-ברוקדייל. ציטוט פרק: שורק, י. וניג'ם-אכתילאת, פ. (2010). ה תארגנות והכנה לאימוץ . מתוך השאלון: ריאיון עם הילד המאומץ באימוץ עם קשר [מאגר כלי המחקר, מכון ברוקדיל]. מכון מאיירס-ג'וינט-ברוקדייל.",
מדריך לחיפוש במאגר,מכון ברוקדייל,ירושלים,2026-06-01,https://brookdale.jdc.org.il/information-center/researchtools/%d7%9e%d7%93%d7%a8%d7%99%d7%9a-%d7%9c%d7%97%d7%99%d7%a4%d7%95%d7%a9-%d7%91%d7%9e%d7%90%d7%92%d7%a8/,,onsite,brookdale,עמוד הבית >> מאגר כלי המחקר מדריך לחיפוש במאגר מדריך לחיפוש במאגר כלי המחקר,
מידע כללי,מכון ברוקדייל,ירושלים,2026-06-01,https://brookdale.jdc.org.il/information-center/search-tools-2/,,onsite,brookdale,"עמוד הבית >> מרכז מידע מידע כללי אודות מרכז המידע במרכז המידע נמצא אוסף פיזי של פרסומי המכון, ספרים, דוחות, כתבי עת ומקורות מידע נוספים העוסקים בנושאי המחקר של המכון. למרכז המידע גישה למספר מאגרי מידע בטקסט מלא, המותאמים לצורכי המחקר של העובדים ומסייעים להם בעבודתם. כמו כן, לרשות החוקרים עומדת  מערכת חיפוש מתקדמת ""ברוק-נט” , המאפשרת חיפוש אחד ויעיל בכל המשאבים – המודפסים והדיגיטליים גם יחד. שימוש במרכז המידע עובדי המכון יכולים לשאול פריטים מהאוסף באופן עצמאי אך יש לדווח לצוות המרכז על הוצאת הפריטים. עובדי הג'וינט על אגפיו השונים וכן משתמשים חיצוניים המעוניינים להיעזר במרכז המידע מתבקשים לתאם מועד הגעה עם צוות המרכז. צוות ושעות פעילות פסי פרגר – מידענית | 02-6557483 | [email protected] עמנואל מרגליות – ספרן | [email protected] מרכז המידע פועל בהתאם לשעות פעילות המכון: ימים א'–ה', בין השעות 8:00–16:00.",
כלים לחיפוש ולאיתור מידע,מכון ברוקדייל,ירושלים,2026-06-01,https://brookdale.jdc.org.il/information-center/search-tools/,,onsite,brookdale,עמוד הבית >> מרכז מידע כלים לחיפוש ולאיתור מידע,
כתבי עת אלקטרוניים,מכון ברוקדייל,ירושלים,2026-06-01,https://brookdale.jdc.org.il/information-center/search-tools/electronic-journals/,,onsite,brookdale,"עמוד הבית >> כלים לחיפוש ולאיתור מידע כתבי עת אלקטרוניים כתבי עת באנגלית – ניתן למצוא כתבי עת  בטקסט מלא באמצעות מערכת החיפוש ברוקנט , ובאמצעות מאגרי המידע של המכון באנגלית. כתבי עת בעברית – ניתן למצוא כתבי עת בטקסט מלא באמצעות מערכת החיפוש ברוקנט , ובאמצעות מאגרי המידע של המכון בעברית, דרך מלמ""ד , ודרך מאגר המידע Jstore באתר של הספרייה הלאומית",
מאגרים ומנועי חיפוש חופשיים,מכון ברוקדייל,ירושלים,2026-06-01,https://brookdale.jdc.org.il/information-center/search-tools/free-search-tools-and-databases/,,onsite,brookdale,עמוד הבית >> כלים לחיפוש ולאיתור מידע מאגרים ומנועי חיפוש חופשיים דמוגרפיה International Data Base – IDB חינוך ERIC כללי Directory of Open Access Journals Find Articles Google Scholar מאגר הנתונים במדעי החברה זיקנה מרכז ידע לחקר הזדקנות האוכלוסייה בישראל רפואה ומדעי החיים Pubmed Medscape HighWire Press,internship
קטלוגים,מכון ברוקדייל,ירושלים,2026-06-01,https://brookdale.jdc.org.il/information-center/search-tools/%d7%a7%d7%98%d7%9c%d7%95%d7%92%d7%99%d7%9d/,,onsite,brookdale,"עמוד הבית >> כלים לחיפוש ולאיתור מידע קטלוגים מערכת חיפוש ברוקנט – חיפוש במשאבי מרכז המידע ULI – הקטלוג המאוחד של ספריות ישראל  לספרים, כתבי עת, תזות ופרסומים נוספים.",
מאגרי מידע,מכון ברוקדייל,ירושלים,2026-06-01,https://brookdale.jdc.org.il/information-center/search-tools/subscription-databases/,,onsite,brookdale,עמוד הבית >> כלים לחיפוש ולאיתור מידע מאגרי מידע רשימת מאגרים* Wiley Online Library – מאגר רב תחומי בטקסט מלא Science Direct – מאגר רב תחומי בטקסט מלא כותר – ספרי עיון בעברית בטקסט מלא IHP – מפתח למאמרים בעברית – מאגר מידע ביבליוגרפי בעברית מאגרי מכון סאלד – מאגר מידע ביבליוגרפי בעברית של פרסומים בחינוך ובמדעי החברה ומאגר כל מחקר מאגרי מידע בגישה מרחוק – מגון מאגרים בגישה חופשית (דרך אתר הספרייה הלאומית) JSTOR – כתבי עת בעברית בגישה ישירה חופשית (דרך אתר הספרייה הלאומית) *הגישה למאגרים היא לעובדי המכון בלבד (דרך מחשבי המכון או דרך התחברות מרחוק),
שירותי המרכז,מכון ברוקדייל,ירושלים,2026-06-01,https://brookdale.jdc.org.il/information-center/library-services/,,onsite,brookdale,עמוד הבית >> מרכז מידע שירותי המרכז,
טופס איתור מידע,מכון ברוקדייל,ירושלים,2026-06-01,https://brookdale.jdc.org.il/information-center/library-services/bibliographic-search-form/,,onsite,brookdale,עמוד הבית >> שירותי המרכז טופס איתור מידע באמצעות מילוי הטופס הבא ניתן לקבל עזרה באיתור וחיפוש מידע. יש למלא את הפרטים המצויינים. טופס זה מיועד לשימוש לעובדי המכון בלבד. השדות שמצויינים בכוכבית * הן שדות חובה נושא החיפוש פירוט בקשת החיפוש מילות מפתח (אנגלית ועברית) שנים הערות *שם מלא *דואר אלקטרוני *טלפון Δ,
טופס השאלת ספר,מכון ברוקדייל,ירושלים,2026-06-01,https://brookdale.jdc.org.il/information-center/library-services/book-request/,,onsite,brookdale,"עמוד הבית >> שירותי המרכז טופס השאלת ספר באמצעות מילוי הטופס הבא ניתן להזמין ספרים. יש למלא את הפרטים המצויינים. טופס זה מיועד לשימוש לעובדי המכון בלבד. ספריית מאיירס-ג'וינט-ברוקדייל השאלה בין-ספרייתית טל: 02-6557490 אימייל: [email protected] השדות שמצויינים בכוכבית * הן שדות חובה שם הספר המחבר שנה מהדורה מו""ל שם הפרק מחבר הפרק עמודים הערות דחיפות נמוכה רגילה גבוהה שם פרטי ומשפחה* *דואר אלקטרוני *טלפון Δ",
טופס הזמנת מאמר,מכון ברוקדייל,ירושלים,2026-06-01,https://brookdale.jdc.org.il/information-center/library-services/article-request/,,onsite,brookdale,עמוד הבית >> שירותי המרכז טופס הזמנת מאמר באמצעות מילוי הטופס הבא ניתן להזמין מאמרים מתוך כתבי עת. יש למלא את הפרטים המצויינים. טופס זה מיועד לשימוש לעובדי המכון בלבד. ספריית מאיירס-ג'וינט-ברוקדייל השאלה בין-ספרייתית טל: 02-6557490 אימייל: [email protected] השדות שמצויינים בכוכבית * הן שדות חובה שם כתב העת שנה כרך גיליון עמודים שם המאמר שם המחבר הערות דחיפות נמוכה רגילה גבוהה שם פרטי ומשפחה* דואר אלקטרוני* טלפון* ספריית מאיירס-ג'וינט-ברוקדייל השאלה בין-ספרייתית טל: 02-6557490 אימייל: [email protected] Δ,
טפסים אלקטרוניים,מכון ברוקדייל,ירושלים,2026-06-01,https://brookdale.jdc.org.il/information-center/library-services/electronic-forms/,,onsite,brookdale,עמוד הבית >> שירותי המרכז טפסים אלקטרוניים טופס הזמנת מאמר טופס השאלת ספר (כולל פרק מתוך ספר) טופס איתור מידע,
מידע מהרשת,מכון ברוקדייל,ירושלים,2026-06-01,https://brookdale.jdc.org.il/information-center/library-services/internet-info/,,onsite,brookdale,"עמוד הבית >> שירותי המרכז מידע מהרשת ""מידע מהרשת"" כולל חידושים ועדכונים בנושאים מגוונים בעולם המידע. אפשר לערוך סינון לפי קטגוריה או לפי תאריך. תאריך -- 03/2023 01/2023 12/2022 09/2022 05/2022 03/2022 02/2022 01/2022 12/2021 11/2021 10/2021 09/2021 08/2021 07/2021 06/2021 05/2021 04/2021 09/2020 08/2020 12/2019 07/2019 06/2019 03/2019 11/2018 קטגוריה -- כלים דיגיטליים מקורות דיגיטליים מאגרי מידע מנועי חיפוש גישה פתוחה גוגל כללי ספרים ועיתונים ברשת מידע סטטיסטי הוראה ולמידה רשתות חברתיות הערכה מדעית לאפס סינון Futurepedia - ספריית כלי הבינה המלאכותית הגדולה ביותר 03/2023 Futurepedia היא ספריית הבינה המלאכותית הגדולה ביותר המאפשרת לערוך חיפוש במגוון רחב של למעלה מ-200 פלטפורמות בינה מלאכותית לפי קטגוריות של טקסט, תמונה, שיווק, עיצוב ועוד. קטגוריות: כלים דיגיטליים , מקורות דיגיטליים לספרייה מדריך 2023 לחיפוש מידע באינטרנט 03/2023 ​Marcus P. Zillmann מפתח ומתחזק רשימות מקורות מידע ברשת האינטרנט בנושאים שונים לאחרונה פרסם את מדריך 2023 לחיפוש מידע באינטרנט שכולל 4 סוגי מקורות לחיפוש מידע: מנועי חיפוש, מדריכים נושאיים – אינדקסים וספריות, חיפוש אינטואיטיבי, חיפוש מותאם אישית וחיפוש אינטרנט עמוק. מקור: בלוג עולם המידע של ד""ר יפה אהרוני קטגוריות: מאגרי מידע , מנועי חיפוש למדריך Openverse  – יורשו של   CC Search – מנוע חיפוש לתמונות וקובצי אודיו בגישה פתוחה 03/2023 Openverse הוא מנוע חיפוש חופשי בקוד פתוח שכולל למעלה מ-600 מיליון תמונות וקובצי אודיו ברישיון גמיש של Creative Commons . ניתן להגביל מראש את החיפוש לתמונות או לקובצי אודיו. מקור: בלוג עולם המידע של ד""ר יפה אהרוני קטגוריות: גישה פתוחה , מנועי חיפוש למנוע החיפוש סיכומי שנת 2022 בבלוגים ובאתרים עצמאיים 01/2023 בדומה לתקשורת הממוסדת, גם אתרי חדשות עצמאיים, בלוגים ופודקאסטים מפרסמים סיכומי שנה. בבלוג של מעיין אלכסנדר אפשר למצוא רשימה כזו הכוללת סיכומי שנה של אתרים, בלוגים, רשימות קריאה ומקורות מידע מעניינים במגוון תחומים: טכנולוגיה, מדע וחברה, אקטואליה ותרבות. מקור: בלוג של מעיין אלכסנדר קטגוריות: גוגל , כלים דיגיטליים , כללי , מאגרי מידע , מנועי חיפוש לבלוג כלים חופשיים לחיפוש מידע 12/2022 Google Scholar הוא מנוע החיפו",
השאלה בין-ספרייתית,מכון ברוקדייל,ירושלים,2026-06-01,https://brookdale.jdc.org.il/information-center/library-services/interlibrary-loan/,,onsite,brookdale,"עמוד הבית >> שירותי המרכז השאלה בין-ספרייתית ניתן להזמין באמצעות מרכז המידע, ספר או צילום של מאמר מתוך כתב עת אשר אינו נמצא במרכז המידע. הזמנות מאמרים או ספרים נעשות באמצעות טפסים. אנא השתמשו בהם כדי לזרז את הטיפול וקבלת החומר בהקדם. יש להקפיד להחזיר את הספרים במועד כדי שנוכל לעמוד בהתחייבות כלפי הספריות. במידה ויש צורך בשימוש נוסף בספר, אנא דאגו להודיע לנו מראש כדי שנוכל לנסות להאריך את תקופת ההשאלה. שירותי השאלה בין-ספרייתית מיועדים אך ורק לעובדי המכון. הזמנת מאמר השאלת ספר (כולל הזמנת פרק מתוך ספר) השאלה עצמאית מהאוניברסיטה העברית – ניתן לשאול ספרים באופן עצמאי מן הספריות האלה: הספרייה למדעי החברה והרוח  – קמפוס הר הצופים הספרייה לחינוך ועבודה סוציאלית – קמפוס הר הצופים הספרייה הלאומית – קמפוס גבעת רם בכל אחת מהספריות  נמצאת רשימה מעודכנת של עובדי המכון. עובדים המעוניינים לשאול ספרים צריכים להזדהות באמצעות כרטיס עובד. בכל אחת מהספריות ניתן לשאול עד 10 ספרים.",
השאלה,מכון ברוקדייל,ירושלים,2026-06-01,https://brookdale.jdc.org.il/information-center/library-services/borrowing-policies/,,onsite,brookdale,"עמוד הבית >> שירותי המרכז השאלה השאלת פריטים ממרכז המידע  אפשרית לעובדי מכון ברוקדייל והג'וינט בלבד. מרבית הספרים ניתנים להשאלה לתקופה של חודש עם אפשרות הארכה. ניתן להאריך את תקופת ההשאלה באופן עצמאי באמצעות מערכת ברוקנט, או דרך הצוות של מרכ זהמידע. כתבי עת ניתנים להשאלה למשך יומיים בלבד ולצורכי עבודה רק בתחומי הבניין. חשוב מאוד! להחזיר את החומרים המושאלים  מיד עם תום השימוש בהם. להקפיד לעדכן את צוות מרכז המידע  כאשר פריט המושאל על ידכם מועבר למישהו אחר בצוות. רישום מדויק מונע מצב בו ספרים וכתבי עת הולכים לאיבוד.",
כלי עזר,מכון ברוקדייל,ירושלים,2026-06-01,https://brookdale.jdc.org.il/information-center/%d7%9b%d7%9c%d7%99-%d7%a2%d7%96%d7%a8/,,onsite,brookdale,עמוד הבית >> מרכז מידע כלי עזר,
קישורים שימושיים,מכון ברוקדייל,ירושלים,2026-06-01,https://brookdale.jdc.org.il/information-center/%d7%9b%d7%9c%d7%99-%d7%a2%d7%96%d7%a8/%d7%aa%d7%99%d7%96%d7%95%d7%aa-3/,,onsite,brookdale,עמוד הבית >> כלי עזר קישורים שימושיים,
Zotero  – תוכנה לניהול ציטוטים ביבליוגרפיים,מכון ברוקדייל,ירושלים,2026-06-01,https://brookdale.jdc.org.il/information-center/%d7%9b%d7%9c%d7%99-%d7%a2%d7%96%d7%a8/zotero/,,onsite,brookdale,"עמוד הבית >> כלי עזר Zotero  – תוכנה לניהול ציטוטים ביבליוגרפיים מהי Zotero? תוכנה חינמית לניהול, ארגון וציטוט אזכורים ומקורות  מידע. מאפשרת לייבא בקלות פריטי מידע מתוך מגוון מקורות כגון, מאגרי מידע, קטלוגים, ספרים, כתבי עת אלקטרוניים ואתרי אינטרנט, לארגן את המקורות, וליצור רשימות ביבליוגרפיות במגוון סגנונות ציטוט. ניתן להשתמש בתוכנה מהמחשב האישי או בווב. לאתר של  Zotero כלים לניהול וארגון ציטוטים – Zotero – ספריית הטכניון למדריך אודות  Zotero (באנגלית) העוזר של Zotero – כל מה שצריך ולעשות עם Zotero  במקום אחד כלים ליצירת ציטוטים מכונת הציטוטים מכונת הציטוטים היא אפליקציה אינטרנטית אשר נועדה לסייע להפקת ציטוטים בסגנון APA ובאופן אוטומטי. מה שעליכם לעשות הוא לבחור בסוג הפריט הביבליוגרפי שתרצו לצטט במסגרת מספר שאלות ממפות ולאחריהן למלא את הפרטים הנדרשים. מכונת הציטוטים תחיל את כלל החוקים הרלוונטיים לפריט הביבליוגרפי שבחרתם תוך שימוש במידע שהזנתם למערכת. ,תמיכה מלאה בעברית. ZoteroBib כלי וובי מבוסס AI של זוטרו, מיועד ליצירת ביבליוגרפיות לפי שיטות ציטוט בלתי-נגמרות בהתבסס על הכנסת כותרות/מזהים דיגיטליים של פרטי מידע (מאמרים, ספרים וכו'). מאפשר גם ייצוא למסמך טקסט, קליפבורד ולתוכנות ציטוט. Scribbr מחולל ציטוטים לציטוט מקורות לפי סגנונות ציטוט שונים כולל APA.",
תזות ודיסרטציות,מכון ברוקדייל,ירושלים,2026-06-01,https://brookdale.jdc.org.il/information-center/%d7%9b%d7%9c%d7%99-%d7%a2%d7%96%d7%a8/%d7%aa%d7%99%d7%96%d7%95%d7%aa/,,onsite,brookdale,"עמוד הבית >> כלי עזר תזות ודיסרטציות OATD – כלי חדש לחיפוש תזות בגישה פתוחה OATD – Open Access Theses and Dissertation הוא שירות חדש כולל לחיפוש תזות ודיסרטציות בגישה פתוחה. כיום הוא מאנדקס למעלה מ- 1.5 מיליון תזות בגישה חופשית מ- 600 אוניברסיטאות ומוסדות אקדמיים אחרים ב רחבי העולם . התזות עצמן נמצאות באתר המקורי שלהן והשירות רק מאפשר גישה אליהן. הסטטוס של התזות שנגישות בשירות זה מוגדרות באתר כתזות בגישה פתוחה במשמעות שהן נגישות לקריאה ולהורדה ועל פי מה שמוצהר באתר האחראים על השירות מעודדים את המחברים להעניק זכויות נוספות במסגרת הרישיונות הגמישים של creative commons . ממנשק התוצאות יש גישה לטקסט המלא, לרשומה ביבליוגרפית מלאה, לפריטי מידע דומים וקיימת גם אופציה ליצוא ישיר לרשתות חברתיות אקדמיות ואתרי סימניות חברתיים מנשק התוצאות כולל אופציות לעידון השאילתה על פי תאריך, אוניברסיטה, תואר ושפות השירות תומך בפרוטוקול OAI-PMH – פרוטוקול נתמך על ידי רוב הפלטפורמות של מאגרי התזות המוסדיים כגון DSpace, Digital Commons, eprints, ETD-db, and ContentDM לכן תהליך האיסוף הוא בדרך כלל פשוט . הוועדה המכוננת של השירות כוללת ספרנים מומחים מאוניברסיטאות בארה""ב. באתר השירות אפשר למצוא גם התייחסות והשוואה עם שירותים אחרים לחיפוש תזות שקיימים היום כגון: PQDT , NDLTD יחודו של השירות החדש הוא שנכון להיום הוא מאנדקס רק תזות חופשיות לקריאה והורדה. מקור בלוג הספריות של אוניברסיטת תל-אביב PQDT Open – תזות ודיסרטציות בגישה חופשית PQDT Open הוא שירות חופשי של Proquest אשר מאפשר גישה לתזות ודיסרטציות חופשיות בווב. ל- Proquest יש גם שירות הוצאה לאור חופשי – UMI® Open Access publishing אשר מאפשר למשתמשים שמעוניינים לאפשר גישה חופשית לעבודות שלהם, לפרסם אותם . פרסום באמצעות שירות חופשי זה מגביר את הנראות של התזות/דיסרטציות שכן הן מתפרסמות ב- PQDT open וגם במאגר התזות הקנייני של פרוקווסט – ProQuest® Dissertations & Theses . באופן זה המפרסמים בשירות זה חושפים את עבודותיהם לא רק למשתמשים בשירות התיזות החופשי אלא גם לכל המנויים על מאגר זה. שימוש בשירות UMI® Open Access publishing יגדיל את מאגר התזות והדיסרטציות החופשיות בווב. מקור: בלוג הספריות של אוניברסיטת תל-אביב EThOS – מאגר התזות המאוחד של האוניברס",
שאלונים וכלי מחקר,מכון ברוקדייל,ירושלים,2026-06-01,https://brookdale.jdc.org.il/information-center/%d7%9b%d7%9c%d7%99-%d7%a2%d7%96%d7%a8/%d7%94%d7%9e%d7%90%d7%92%d7%a8-%d7%94%d7%93%d7%99%d7%92%d7%99%d7%98%d7%9c%d7%99-%d7%a9%d7%9c-%d7%9e%d7%97%d7%a7%d7%a8%d7%99%d7%9d-%d7%a7%d7%9c%d7%99%d7%a0%d7%99%d7%99%d7%9d-%d7%91%d7%99%d7%a9%d7%a8/,,onsite,brookdale,"עמוד הבית >> כלי עזר שאלונים וכלי מחקר כלי מחקר מאגר כלי המחקר של מכון ברוקדייל –  המאגר כולל שאלונים וכלים לביצוע ראיונות ותצפיות, פרי עבודתם של חוקרי המכון מאז שנת 2010 מאגר המידע ""כלי מחקר"" מתוך מאגר המידע של מכון סאלד מאגר כלי מחקר – מכון מופ""ת מאגר כלי מחקר – קרן שלם קובץ השאלונים והמבחנים של הספריה לפסיכולוגיה – אוניבריסטת בר-אילן מאגר שאלונים – מכללת לוניסקי מאגר נתוני הסקרים על שם פרופ' אליהו (לואי) גוטמן לחקר דעת קהל ומדיניות – המכון הישראלי לדמוקרטיה מאגר הנתונים המנמשלתי – מאגרי נתונים מכלל משרדי הממשלה הפתוחים לשימוש הציבור סקרים בלמ""ס – לשכה מרכזית לסטטיסטיקה מבחנים וסקרים – הרשות הארצית למדידה והערכה בחינוך (ראמ""ה) אוגדן שאלונים לדיווח עצמי –  הועדה המקצועית לפסיכולוגיה קלינית, משרד הבריאות",
כלי יעץ מקוונים,מכון ברוקדייל,ירושלים,2026-06-01,https://brookdale.jdc.org.il/information-center/%d7%9b%d7%9c%d7%99-%d7%a2%d7%96%d7%a8/%d7%aa%d7%99%d7%96%d7%95%d7%aa-2/,,onsite,brookdale,"עמוד הבית >> כלי עזר כלי יעץ מקוונים מילונים מילון רב מילים  – מלינגו – מילון רב מילים הינו המילון המקיף והחדשני ביותר של העברית בת-זמננו. הוא משלב גישה חדשנית במילונאות, ידע מתקדם בבלשנות וטכנולוגיית מחשב עדכנית. מילון אבניאון – מילון עברי עברי האקדמיה ללשון עברית – מאגר מונחים – מונחים, הסברים, מילים חדשות ועוד בין המרכאות:מאגר הציטוטים הישראלי AllWords.com AmharicDictionary.com English-Hebrew Dictionary English to French, French to English English to Russian, Russian to English English to Spanish, Spanish to English TheFreeDictionary – מילון הנותן פרשנות וגם הפניות למאמרים German Dictionaries Online Logos – מילון המתרגם למספר שפות בו זמנית Meanings and Origins of Phrases – משמעות מונחים וביטויים Merriam-Webster – מילים נרדפות, והגדרות YourDictionary.com – מילון הנותן פירושי מילים בכ-230 שפות. מגוון, נותן מידע על התפתחות השפה, דקדוק ועוד כלים לעריכת טקסט Dicta – כלים לעריכת טקסטים עבריים ועיבודם אנציקלופדיות Altapedia Online – חיפוש  עובדות, מידע ביוגפיות והגדרות בעשרות אנציקלופדיות ומילונים Electric Library – איתור עובדות, מידע, ביוגרפיות ממקורות מהימנים הכוללים 49 אנציקלופידות ו 73 מילונים Encyclopaedia Britannica Facts Encyclopedia Free Internet Encyclopedia Jewish Encyclopedia Wikipedia – English Wikipedia – Hebrew Wikibooks ויקיספר אנציקלופדיה יהודית – מאתר ""דעת"" כנסים Conference Alerts : Academic Conferences Worldwide – All-Conferences.net — Directory of conferences, conventions, exhibits, eminars, workshops, events, trade shows and business meetings, includes calendar, dates, location, and registration Conferences and Exhibitions ICCA – the International Congress and Convention Association המרכז הבינלאומי לכנסים",internship
כלי AI למחקר,מכון ברוקדייל,ירושלים,2026-06-01,https://brookdale.jdc.org.il/information-center/%d7%9b%d7%9c%d7%99-%d7%a2%d7%96%d7%a8/%d7%9b%d7%9c%d7%99-ai-%d7%9c%d7%9e%d7%97%d7%a7%d7%a8/,,onsite,brookdale,"עמוד הבית >> כלי עזר כלי AI למחקר צ'אטבוטים תוכנות המבוססות על מודלי שפה גדולים. יודעות לנהל שיחה עם המשתמש בהתאם להנחיותיו בשפה טבעית ולבצע בקשות שונות כגון – עיבוד וניתוח טקסט, מענה על שאלות, פתרון בעיות והסבר הפתרון, יצירת תמונות וכו'. ChatGPT Claude Copilot Gemini כלי  AI לסיוע בסקירת ספרות Undermind Consensus Elicit SciSpace Notebooklm Perplexity Semantic Scholar Connected Papers ResearchRabbit Storm מקורות נוספים אודות בינה מלאכותית לחוקרים מאגר כלי AI – בינה מלאכותית במכון מופ""ת בינה מלאכותית באקדמיה – ספריות הטכניון כלי בינה מלאכותית למחקר וחיפוש מידע –  בעריכת טל קמינסקי-רוזנברג, ספריית הטכניון AI4RI – קהילת בינה מלאכותית לחוקרים בישראל AI – בינה מלאכותית – רשות הספריות, האוניברסיטה העברית בירושלים בינה מלאכותית (AI) באקדמיה: מידע כללי – ספריית ארן, אוניברסיטת בן-גוריון בנגב il.chat –  אתר ישראלי המרכז פרומטים כלי בינה מלאכותית לפי קטגוריות",
